date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-05-16,SKU_128,3.0,12527.25,4175.75,0
2025-05-16,SKU_130,1.0,3856.77,3856.77,0
2025-05-16,SKU_132,9.0,17230.68,1914.52,0
2025-05-16,SKU_133,2.0,13985.86,6992.93,0
2025-05-16,SKU_134,1.0,5950.24,5950.24,0
2025-05-16,SKU_137,1.0,5129.48,5129.48,0
2025-05-16,SKU_138,2.0,1253.4,626.7,0
2025-05-16,SKU_142,3.0,20928.87,6976.29,0
2025-05-16,SKU_145,3.0,20391.72,6797.24,0
2025-05-16,SKU_146,2.0,10495.78,5247.89,0
2025-05-16,SKU_147,1.0,6936.26,6936.26,0
2025-05-16,SKU_148,1.0,8061.89,8061.89,0
2025-05-16,SKU_150,1.0,2111.02,2111.02,1
2025-05-16,SKU_151,2.0,13268.58,6634.29,0
2025-05-16,SKU_152,1.0,4026.12,4026.12,0
2025-05-16,SKU_155,1.0,4624.76,4624.76,0
2025-05-16,SKU_156,1.0,5442.76,5442.76,1
2025-05-16,SKU_160,2.0,3976.46,1988.23,0
2025-05-16,SKU_163,1.0,2779.07,2779.07,0
2025-05-16,SKU_164,10.0,65868.9,6586.89,0
2025-05-16,SKU_166,1.0,2005.02,2005.02,0
2025-05-16,SKU_167,2.0,16166.8,8083.4,0
2025-05-16,SKU_170,1.0,3860.66,3860.66,0
2025-05-16,SKU_171,2.0,2551.08,1275.54,0
2025-05-16,SKU_172,1.0,2542.89,2542.89,0
2025-05-16,SKU_173,2.0,7088.32,3544.16,0
2025-05-16,SKU_174,2.0,9154.22,4577.11,0
2025-05-16,SKU_175,4.0,7019.6,1754.9,0
2025-05-16,SKU_176,10.0,36324.5,3632.45,0
2025-05-16,SKU_179,2.0,6746.26,3373.13,0
2025-05-16,SKU_180,2.0,8403.7,4201.85,1
2025-05-16,SKU_182,2.0,5671.0,2835.5,0
2025-05-16,SKU_183,2.0,3844.64,1922.32,0
2025-05-16,SKU_184,2.0,2901.76,1450.88,0
2025-05-16,SKU_185,5.0,29822.8,5964.56,1
2025-05-16,SKU_186,9.0,52955.46,5883.94,0
2025-05-16,SKU_187,8.0,20799.04,2599.88,0
2025-05-16,SKU_190,1.0,2717.65,2717.65,1
2025-05-16,SKU_191,1.0,4654.87,4654.87,0
2025-05-16,SKU_192,2.0,3092.1,1546.05,0
2025-05-16,SKU_194,2.0,1890.76,945.38,0
2025-05-16,SKU_197,5.0,16178.7,3235.74,0
2025-05-16,SKU_198,2.0,11784.32,5892.16,0
2025-05-16,SKU_200,1.0,5958.29,5958.29,0
2025-05-17,SKU_002,1.0,7369.09,7369.09,0
2025-05-17,SKU_003,2.0,14155.5,7077.75,0
2025-05-17,SKU_004,3.0,12739.2,4246.4,0
2025-05-17,SKU_007,4.0,21894.72,5473.68,0
2025-05-17,SKU_009,1.0,5807.64,5807.64,0
2025-05-17,SKU_011,1.0,4001.93,4001.93,0
2025-05-17,SKU_014,4.0,4909.36,1227.34,0
2025-05-17,SKU_017,1.0,2494.82,2494.82,0
2025-05-17,SKU_019,4.0,25157.16,6289.29,0
2025-05-17,SKU_020,5.0,4413.15,882.63,0
2025-05-17,SKU_021,1.0,6554.34,6554.34,0
2025-05-17,SKU_022,1.0,7988.79,7988.79,0
2025-05-17,SKU_023,3.0,6394.83,2131.61,0
2025-05-17,SKU_026,1.0,4421.91,4421.91,0
2025-05-17,SKU_029,2.0,3618.96,1809.48,1
2025-05-17,SKU_030,1.0,492.38,492.38,0
2025-05-17,SKU_032,2.0,4915.92,2457.96,0
2025-05-17,SKU_035,14.0,63721.14,4551.51,0
2025-05-17,SKU_036,14.0,79676.24,5691.16,1
2025-05-17,SKU_038,4.0,4701.44,1175.36,0
2025-05-17,SKU_039,1.0,3306.01,3306.01,0
2025-05-17,SKU_041,2.0,18475.5,9237.75,0
2025-05-17,SKU_043,19.0,123912.3,6521.7,0
2025-05-17,SKU_045,6.0,23587.92,3931.32,0
2025-05-17,SKU_050,4.0,25480.6,6370.15,0
2025-05-17,SKU_051,1.0,8195.13,8195.13,0
2025-05-17,SKU_052,2.0,2756.0,1378.0,0
2025-05-17,SKU_053,1.0,2801.83,2801.83,0
2025-05-17,SKU_054,2.0,8235.08,4117.54,0
2025-05-17,SKU_056,3.0,13442.31,4480.77,1
2025-05-17,SKU_057,2.0,7749.08,3874.54,0
2025-05-17,SKU_058,1.0,4130.56,4130.56,0
2025-05-17,SKU_060,1.0,7214.79,7214.79,0
2025-05-17,SKU_062,1.0,8973.39,8973.39,0
2025-05-17,SKU_063,1.0,2278.18,2278.18,0
2025-05-17,SKU_064,1.0,8565.65,8565.65,0
2025-05-17,SKU_065,2.0,4136.56,2068.28,0
2025-05-17,SKU_066,3.0,1504.68,501.56,0
2025-05-17,SKU_068,3.0,10694.58,3564.86,0
2025-05-17,SKU_069,2.0,15164.62,7582.31,0
2025-05-17,SKU_070,13.0,97346.47,7488.19,0
2025-05-17,SKU_071,13.0,51172.42,3936.34,0
2025-05-17,SKU_072,3.0,19091.85,6363.95,0
2025-05-17,SKU_073,10.0,10916.0,1091.6,0
2025-05-17,SKU_075,1.0,6066.1,6066.1,0
2025-05-17,SKU_076,4.0,7376.68,1844.17,0
2025-05-17,SKU_077,8.0,9029.84,1128.73,0
2025-05-17,SKU_078,6.0,13854.78,2309.13,0
2025-05-17,SKU_079,3.0,22062.39,7354.13,0
2025-05-17,SKU_080,5.0,12981.1,2596.22,0
2025-05-17,SKU_082,3.0,3099.06,1033.02,0
2025-05-17,SKU_083,2.0,17057.46,8528.73,1
2025-05-17,SKU_084,1.0,4960.25,4960.25,0
2025-05-17,SKU_085,1.0,8119.3,8119.3,0
2025-05-17,SKU_089,3.0,6150.63,2050.21,0
2025-05-17,SKU_094,3.0,2198.94,732.98,0
2025-05-17,SKU_095,9.0,48402.36,5378.04,0
2025-05-17,SKU_096,1.0,6248.5,6248.5,0
2025-05-17,SKU_097,14.0,51051.28,3646.52,0
2025-05-17,SKU_098,6.0,18150.54,3025.09,0
2025-05-17,SKU_099,6.0,28722.12,4787.02,0
2025-05-17,SKU_100,3.0,10979.1,3659.7,0
2025-05-17,SKU_101,1.0,1330.41,1330.41,1
2025-05-17,SKU_105,3.0,15993.84,5331.28,1
2025-05-17,SKU_106,4.0,8424.4,2106.1,0
2025-05-17,SKU_108,3.0,24143.97,8047.99,0
2025-05-17,SKU_111,1.0,5382.94,5382.94,0
2025-05-17,SKU_113,6.0,10146.66,1691.11,0
2025-05-17,SKU_116,5.0,9133.2,1826.64,0
2025-05-17,SKU_118,1.0,2099.47,2099.47,0
2025-05-17,SKU_121,1.0,2511.38,2511.38,0
2025-05-17,SKU_123,1.0,3105.99,3105.99,0
2025-05-17,SKU_124,1.0,1421.47,1421.47,0
2025-05-17,SKU_125,1.0,6602.63,6602.63,0
2025-05-17,SKU_126,1.0,393.38,393.38,0
2025-05-17,SKU_128,3.0,12527.25,4175.75,0
2025-05-17,SKU_129,1.0,3002.02,3002.02,0
2025-05-17,SKU_130,1.0,3856.77,3856.77,0
2025-05-17,SKU_132,14.0,26803.28,1914.52,0
2025-05-17,SKU_133,1.0,6992.93,6992.93,0
2025-05-17,SKU_136,2.0,10114.48,5057.24,0
2025-05-17,SKU_137,1.0,5129.48,5129.48,0
2025-05-17,SKU_138,4.0,2506.8,626.7,0
2025-05-17,SKU_140,1.0,6487.08,6487.08,0
2025-05-17,SKU_142,1.0,6976.29,6976.29,0
2025-05-17,SKU_143,2.0,14641.02,7320.51,0
2025-05-17,SKU_145,2.0,13594.48,6797.24,0
2025-05-17,SKU_151,1.0,6634.29,6634.29,0
2025-05-17,SKU_153,1.0,3891.69,3891.69,0
2025-05-17,SKU_154,1.0,6136.38,6136.38,0
2025-05-17,SKU_156,1.0,6221.33,6221.33,0
2025-05-17,SKU_158,1.0,1348.05,1348.05,1
2025-05-17,SKU_160,2.0,3976.46,1988.23,0
2025-05-17,SKU_161,2.0,9359.5,4679.75,0
2025-05-17,SKU_163,1.0,2591.44,2591.44,1
2025-05-17,SKU_164,13.0,85629.57,6586.89,0
2025-05-17,SKU_169,2.0,7420.8,3710.4,0
2025-05-17,SKU_171,1.0,1275.54,1275.54,0
2025-05-17,SKU_175,9.0,15794.1,1754.9,0
2025-05-17,SKU_176,11.0,39956.95,3632.45,0
2025-05-17,SKU_177,1.0,817.55,817.55,0
2025-05-17,SKU_180,1.0,4462.16,4462.16,0
2025-05-17,SKU_181,1.0,1198.52,1198.52,0
2025-05-17,SKU_182,1.0,2835.5,2835.5,0
2025-05-17,SKU_184,2.0,2901.76,1450.88,0
2025-05-17,SKU_185,2.0,13292.48,6646.24,0
2025-05-17,SKU_186,17.0,100026.98,5883.94,0
2025-05-17,SKU_187,18.0,46797.84,2599.88,0
2025-05-17,SKU_190,2.0,6013.14,3006.57,0
2025-05-17,SKU_192,3.0,4638.15,1546.05,0
2025-05-17,SKU_194,2.0,1890.76,945.38,0
2025-05-17,SKU_197,6.0,19414.44,3235.74,0
2025-05-17,SKU_198,1.0,5892.16,5892.16,0
2025-05-17,SKU_200,1.0,5958.29,5958.29,0
2025-05-18,SKU_001,1.0,6649.4,6649.4,0
2025-05-18,SKU_002,1.0,7369.09,7369.09,0
2025-05-18,SKU_003,2.0,14155.5,7077.75,0
2025-05-18,SKU_005,1.0,769.19,769.19,0
2025-05-18,SKU_007,6.0,32842.08,5473.68,0
2025-05-18,SKU_008,4.0,8721.44,2180.36,0
2025-05-18,SKU_009,1.0,5807.64,5807.64,0
2025-05-18,SKU_012,1.0,575.68,575.68,0
2025-05-18,SKU_014,3.0,3682.02,1227.34,0
2025-05-18,SKU_016,2.0,12715.86,6357.93,0
2025-05-18,SKU_017,1.0,2494.82,2494.82,0
2025-05-18,SKU_018,4.0,15814.08,3953.52,0
2025-05-18,SKU_019,3.0,18867.87,6289.29,0
2025-05-18,SKU_020,9.0,6895.8,766.2,1
2025-05-18,SKU_028,3.0,6012.33,2004.11,0
2025-05-18,SKU_029,5.0,9928.35,1985.67,0
2025-05-18,SKU_030,3.0,1477.14,492.38,0
2025-05-18,SKU_031,2.0,12403.64,6201.82,1
2025-05-18,SKU_032,6.0,14747.76,2457.96,0
2025-05-18,SKU_033,1.0,7546.12,7546.12,0
2025-05-18,SKU_034,2.0,12900.38,6450.19,0
2025-05-18,SKU_035,12.0,54618.12,4551.51,0
2025-05-18,SKU_036,12.0,73703.52,6141.96,0
2025-05-18,SKU_037,2.0,3524.02,1762.01,0
2025-05-18,SKU_038,7.0,8227.52,1175.36,0
2025-05-18,SKU_040,2.0,1578.28,789.14,0
2025-05-18,SKU_042,2.0,13792.36,6896.18,0
2025-05-18,SKU_043,10.0,65217.0,6521.7,0
2025-05-18,SKU_044,3.0,13607.37,4535.79,0
2025-05-18,SKU_045,3.0,11793.96,3931.32,0
2025-05-18,SKU_049,2.0,11530.6,5765.3,0
2025-05-18,SKU_050,7.0,44591.05,6370.15,0
2025-05-18,SKU_051,3.0,24585.39,8195.13,0
2025-05-18,SKU_053,1.0,2801.83,2801.83,0
2025-05-18,SKU_054,4.0,16470.16,4117.54,0
2025-05-18,SKU_055,3.0,8107.83,2702.61,0
2025-05-18,SKU_056,1.0,5109.45,5109.45,0
2025-05-18,SKU_057,8.0,27462.88,3432.86,1
2025-05-18,SKU_058,1.0,4130.56,4130.56,0
2025-05-18,SKU_061,1.0,3292.52,3292.52,0
2025-05-18,SKU_064,1.0,8565.65,8565.65,0
2025-05-18,SKU_066,1.0,501.56,501.56,0
2025-05-18,SKU_067,1.0,1032.18,1032.18,0
2025-05-18,SKU_068,7.0,24954.02,3564.86,0
2025-05-18,SKU_069,2.0,15164.62,7582.31,0
2025-05-18,SKU_070,6.0,44929.14,7488.19,0
2025-05-18,SKU_071,6.0,23618.04,3936.34,0
2025-05-18,SKU_072,4.0,25455.8,6363.95,0
2025-05-18,SKU_073,10.0,10916.0,1091.6,0
2025-05-18,SKU_074,3.0,1546.26,515.42,0
2025-05-18,SKU_075,4.0,24264.4,6066.1,0
2025-05-18,SKU_076,2.0,3688.34,1844.17,0
2025-05-18,SKU_077,14.0,15802.22,1128.73,0
2025-05-18,SKU_078,8.0,18473.04,2309.13,0
2025-05-18,SKU_079,2.0,14708.26,7354.13,0
2025-05-18,SKU_082,4.0,4132.08,1033.02,0
2025-05-18,SKU_083,5.0,45762.35,9152.47,0
2025-05-18,SKU_084,4.0,19841.0,4960.25,0
2025-05-18,SKU_085,2.0,16238.6,8119.3,0
2025-05-18,SKU_087,1.0,3016.54,3016.54,0
2025-05-18,SKU_089,8.0,16401.68,2050.21,0
2025-05-18,SKU_090,1.0,3162.72,3162.72,0
2025-05-18,SKU_094,2.0,1465.96,732.98,0
2025-05-18,SKU_095,8.0,39174.96,4896.87,1
2025-05-18,SKU_097,14.0,51051.28,3646.52,0
2025-05-18,SKU_098,7.0,21175.63,3025.09,0
2025-05-18,SKU_099,12.0,57444.24,4787.02,0
2025-05-18,SKU_101,1.0,1499.1,1499.1,0
2025-05-18,SKU_103,3.0,1828.05,609.35,0
2025-05-18,SKU_104,1.0,7269.61,7269.61,0
2025-05-18,SKU_105,1.0,6145.39,6145.39,0
2025-05-18,SKU_108,4.0,32191.96,8047.99,0
2025-05-18,SKU_109,1.0,3886.47,3886.47,0
2025-05-18,SKU_113,1.0,1691.11,1691.11,0
2025-05-18,SKU_116,4.0,6652.04,1663.01,1
2025-05-18,SKU_117,1.0,8246.88,8246.88,0
2025-05-18,SKU_118,2.0,4198.94,2099.47,0
2025-05-18,SKU_119,1.0,1771.84,1771.84,0
2025-05-18,SKU_120,2.0,1968.62,984.31,0
2025-05-18,SKU_121,1.0,2511.38,2511.38,0
2025-05-18,SKU_123,1.0,3105.99,3105.99,0
2025-05-18,SKU_124,1.0,1421.47,1421.47,0
2025-05-18,SKU_125,1.0,6602.63,6602.63,0
2025-05-18,SKU_126,1.0,364.31,364.31,1
2025-05-18,SKU_128,1.0,4175.75,4175.75,0
2025-05-18,SKU_129,1.0,3002.02,3002.02,0
2025-05-18,SKU_132,11.0,21059.72,1914.52,0
2025-05-18,SKU_134,3.0,17850.72,5950.24,0
2025-05-18,SKU_136,1.0,5057.24,5057.24,0
2025-05-18,SKU_137,1.0,5129.48,5129.48,0
2025-05-18,SKU_138,2.0,1253.4,626.7,0
2025-05-18,SKU_142,3.0,20928.87,6976.29,0
2025-05-18,SKU_143,5.0,33794.95,6758.99,1
2025-05-18,SKU_144,1.0,1526.38,1526.38,0
2025-05-18,SKU_145,3.0,20391.72,6797.24,0
2025-05-18,SKU_146,2.0,10495.78,5247.89,0
2025-05-18,SKU_147,1.0,6936.26,6936.26,0
2025-05-18,SKU_149,3.0,13859.22,4619.74,1
2025-05-18,SKU_150,2.0,4911.8,2455.9,0
2025-05-18,SKU_151,2.0,13268.58,6634.29,0
2025-05-18,SKU_152,5.0,20130.6,4026.12,0
2025-05-18,SKU_153,1.0,3891.69,3891.69,0
2025-05-18,SKU_155,4.0,18499.04,4624.76,0
2025-05-18,SKU_157,1.0,8462.06,8462.06,0
2025-05-18,SKU_161,1.0,4679.75,4679.75,0
2025-05-18,SKU_163,4.0,9829.52,2457.38,1
2025-05-18,SKU_164,12.0,79042.68,6586.89,0
2025-05-18,SKU_167,1.0,8083.4,8083.4,0
2025-05-18,SKU_168,2.0,4504.2,2252.1,0
2025-05-18,SKU_169,1.0,3710.4,3710.4,0
2025-05-18,SKU_170,2.0,7721.32,3860.66,0
2025-05-18,SKU_171,3.0,3826.62,1275.54,0
2025-05-18,SKU_172,1.0,2542.89,2542.89,0
2025-05-18,SKU_173,2.0,7088.32,3544.16,0
2025-05-18,SKU_174,1.0,4577.11,4577.11,0
2025-05-18,SKU_175,7.0,12284.3,1754.9,0
2025-05-18,SKU_176,11.0,39956.95,3632.45,0
2025-05-18,SKU_179,1.0,2938.23,2938.23,1
2025-05-18,SKU_180,1.0,3985.34,3985.34,1
2025-05-18,SKU_181,3.0,3272.25,1090.75,1
2025-05-18,SKU_182,4.0,11342.0,2835.5,0
2025-05-18,SKU_183,1.0,1922.32,1922.32,0
2025-05-18,SKU_184,3.0,4352.64,1450.88,0
2025-05-18,SKU_185,2.0,13292.48,6646.24,0
2025-05-18,SKU_186,14.0,82375.16,5883.94,0
2025-05-18,SKU_187,18.0,46797.84,2599.88,0
2025-05-18,SKU_188,1.0,5474.01,5474.01,0
2025-05-18,SKU_189,2.0,3476.6,1738.3,0
2025-05-18,SKU_192,1.0,1546.05,1546.05,0
2025-05-18,SKU_194,4.0,3781.52,945.38,0
2025-05-18,SKU_197,5.0,16178.7,3235.74,0
2025-05-18,SKU_200,2.0,11916.58,5958.29,0
2025-05-19,SKU_003,2.0,14155.5,7077.75,0
2025-05-19,SKU_004,3.0,12739.2,4246.4,0
2025-05-19,SKU_007,5.0,27368.4,5473.68,0
2025-05-19,SKU_008,2.0,4360.72,2180.36,0
2025-05-19,SKU_013,1.0,5870.1,5870.1,0
2025-05-19,SKU_014,3.0,3682.02,1227.34,0
2025-05-19,SKU_017,2.0,4989.64,2494.82,0
2025-05-19,SKU_020,7.0,6178.41,882.63,0
2025-05-19,SKU_021,1.0,6554.34,6554.34,0
2025-05-19,SKU_029,3.0,5957.01,1985.67,0
2025-05-19,SKU_030,1.0,492.38,492.38,0
2025-05-19,SKU_031,2.0,14143.84,7071.92,0
2025-05-19,SKU_032,8.0,19663.68,2457.96,0
2025-05-19,SKU_034,1.0,6450.19,6450.19,0
2025-05-19,SKU_035,7.0,31860.57,4551.51,0
2025-05-19,SKU_036,9.0,48885.3,5431.7,1
2025-05-19,SKU_037,2.0,3524.02,1762.01,0
2025-05-19,SKU_038,6.0,7052.16,1175.36,0
2025-05-19,SKU_041,1.0,9237.75,9237.75,0
2025-05-19,SKU_043,10.0,65217.0,6521.7,0
2025-05-19,SKU_044,1.0,4535.79,4535.79,0
2025-05-19,SKU_045,4.0,15725.28,3931.32,0
2025-05-19,SKU_046,1.0,5720.66,5720.66,0
2025-05-19,SKU_050,4.0,25480.6,6370.15,0
2025-05-19,SKU_053,2.0,5603.66,2801.83,0
2025-05-19,SKU_054,2.0,8235.08,4117.54,0
2025-05-19,SKU_056,2.0,10218.9,5109.45,0
2025-05-19,SKU_057,1.0,3874.54,3874.54,0
2025-05-19,SKU_058,1.0,4130.56,4130.56,0
2025-05-19,SKU_060,1.0,7214.79,7214.79,0
2025-05-19,SKU_063,1.0,2152.87,2152.87,1
2025-05-19,SKU_064,1.0,8565.65,8565.65,0
2025-05-19,SKU_065,1.0,2068.28,2068.28,0
2025-05-19,SKU_066,1.0,501.56,501.56,0
2025-05-19,SKU_068,2.0,7129.72,3564.86,0
2025-05-19,SKU_069,2.0,15164.62,7582.31,0
2025-05-19,SKU_070,13.0,86526.05,6655.85,1
2025-05-19,SKU_071,11.0,43299.74,3936.34,0
2025-05-19,SKU_072,2.0,11836.0,5918.0,1
2025-05-19,SKU_073,7.0,7641.2,1091.6,0
2025-05-19,SKU_074,1.0,515.42,515.42,0
2025-05-19,SKU_076,3.0,5532.51,1844.17,0
2025-05-19,SKU_077,7.0,7901.11,1128.73,0
2025-05-19,SKU_078,1.0,2309.13,2309.13,0
2025-05-19,SKU_079,1.0,7354.13,7354.13,0
2025-05-19,SKU_080,3.0,7788.66,2596.22,0
2025-05-19,SKU_082,1.0,1033.02,1033.02,0
2025-05-19,SKU_083,4.0,36609.88,9152.47,0
2025-05-19,SKU_084,5.0,24801.25,4960.25,0
2025-05-19,SKU_085,1.0,8119.3,8119.3,0
2025-05-19,SKU_087,1.0,3016.54,3016.54,0
2025-05-19,SKU_089,4.0,7473.76,1868.44,1
2025-05-19,SKU_092,1.0,2436.78,2436.78,0
2025-05-19,SKU_095,6.0,32268.24,5378.04,0
2025-05-19,SKU_097,8.0,29172.16,3646.52,0
2025-05-19,SKU_098,2.0,6050.18,3025.09,0
2025-05-19,SKU_099,10.0,47870.2,4787.02,0
2025-05-19,SKU_101,1.0,1419.17,1419.17,1
2025-05-19,SKU_102,1.0,4661.49,4661.49,0
2025-05-19,SKU_103,1.0,609.35,609.35,0
2025-05-19,SKU_105,1.0,6145.39,6145.39,0
2025-05-19,SKU_108,3.0,24143.97,8047.99,0
2025-05-19,SKU_109,1.0,3886.47,3886.47,0
2025-05-19,SKU_113,2.0,3382.22,1691.11,0
2025-05-19,SKU_115,1.0,1067.68,1067.68,0
2025-05-19,SKU_116,2.0,3653.28,1826.64,0
2025-05-19,SKU_117,2.0,16493.76,8246.88,0
2025-05-19,SKU_118,1.0,2099.47,2099.47,0
2025-05-19,SKU_122,1.0,8122.37,8122.37,0
2025-05-19,SKU_125,1.0,6602.63,6602.63,0
2025-05-19,SKU_126,2.0,786.76,393.38,0
2025-05-19,SKU_127,1.0,1949.75,1949.75,0
2025-05-19,SKU_128,1.0,3679.63,3679.63,1
2025-05-19,SKU_129,1.0,3002.02,3002.02,0
2025-05-19,SKU_132,8.0,15316.16,1914.52,0
2025-05-19,SKU_133,1.0,6992.93,6992.93,0
2025-05-19,SKU_135,1.0,4281.66,4281.66,0
2025-05-19,SKU_136,1.0,5057.24,5057.24,0
2025-05-19,SKU_138,2.0,1253.4,626.7,0
2025-05-19,SKU_142,3.0,20928.87,6976.29,0
2025-05-19,SKU_145,1.0,6797.24,6797.24,0
2025-05-19,SKU_146,1.0,5247.89,5247.89,0
2025-05-19,SKU_147,2.0,13872.52,6936.26,0
2025-05-19,SKU_150,2.0,4911.8,2455.9,0
2025-05-19,SKU_151,1.0,6634.29,6634.29,0
2025-05-19,SKU_152,4.0,16104.48,4026.12,0
2025-05-19,SKU_153,1.0,3891.69,3891.69,0
2025-05-19,SKU_155,1.0,4624.76,4624.76,0
2025-05-19,SKU_156,1.0,6221.33,6221.33,0
2025-05-19,SKU_160,1.0,1988.23,1988.23,0
2025-05-19,SKU_163,3.0,8337.21,2779.07,0
2025-05-19,SKU_164,7.0,46108.23,6586.89,0
2025-05-19,SKU_167,5.0,40417.0,8083.4,0
2025-05-19,SKU_168,1.0,2252.1,2252.1,0
2025-05-19,SKU_170,1.0,3860.66,3860.66,0
2025-05-19,SKU_171,4.0,5102.16,1275.54,0
2025-05-19,SKU_173,2.0,7088.32,3544.16,0
2025-05-19,SKU_174,3.0,13731.33,4577.11,0
2025-05-19,SKU_175,8.0,14039.2,1754.9,0
2025-05-19,SKU_176,12.0,43589.4,3632.45,0
2025-05-19,SKU_179,2.0,6746.26,3373.13,0
2025-05-19,SKU_180,1.0,4462.16,4462.16,0
2025-05-19,SKU_186,7.0,41187.58,5883.94,0
2025-05-19,SKU_187,9.0,23398.92,2599.88,0
2025-05-19,SKU_191,1.0,4654.87,4654.87,0
2025-05-19,SKU_192,2.0,3092.1,1546.05,0
2025-05-19,SKU_194,1.0,945.38,945.38,0
2025-05-19,SKU_195,1.0,3140.04,3140.04,0
2025-05-19,SKU_196,1.0,988.46,988.46,0
2025-05-19,SKU_197,2.0,5917.32,2958.66,1
2025-05-19,SKU_200,1.0,5958.29,5958.29,0
2025-05-20,SKU_003,1.0,7077.75,7077.75,0
2025-05-20,SKU_004,1.0,4246.4,4246.4,0
2025-05-20,SKU_005,2.0,1538.38,769.19,0
2025-05-20,SKU_007,3.0,16421.04,5473.68,0
2025-05-20,SKU_008,1.0,2180.36,2180.36,0
2025-05-20,SKU_009,1.0,5807.64,5807.64,0
2025-05-20,SKU_010,2.0,3910.6,1955.3,0
2025-05-20,SKU_011,1.0,4001.93,4001.93,0
2025-05-20,SKU_014,2.0,2454.68,1227.34,0
2025-05-20,SKU_015,1.0,6395.5,6395.5,0
2025-05-20,SKU_018,1.0,3953.52,3953.52,0
2025-05-20,SKU_019,2.0,12578.58,6289.29,0
2025-05-20,SKU_020,4.0,3530.52,882.63,0
2025-05-20,SKU_023,1.0,2131.61,2131.61,0
2025-05-20,SKU_024,1.0,7752.75,7752.75,0
2025-05-20,SKU_026,1.0,4421.91,4421.91,0
2025-05-20,SKU_029,1.0,1985.67,1985.67,0
2025-05-20,SKU_030,1.0,492.38,492.38,0
2025-05-20,SKU_031,1.0,6039.43,6039.43,1
2025-05-20,SKU_032,2.0,4915.92,2457.96,0
2025-05-20,SKU_034,1.0,6450.19,6450.19,0
2025-05-20,SKU_035,5.0,22757.55,4551.51,0
2025-05-20,SKU_036,3.0,16043.16,5347.72,1
2025-05-20,SKU_037,1.0,1762.01,1762.01,0
2025-05-20,SKU_038,7.0,7093.8,1013.4,1
2025-05-20,SKU_039,1.0,3306.01,3306.01,0
2025-05-20,SKU_041,1.0,9237.75,9237.75,0
2025-05-20,SKU_042,2.0,12739.58,6369.79,1
2025-05-20,SKU_043,14.0,79865.38,5704.67,1
2025-05-20,SKU_044,2.0,9071.58,4535.79,0
2025-05-20,SKU_045,1.0,3931.32,3931.32,0
2025-05-20,SKU_050,2.0,12740.3,6370.15,0
2025-05-20,SKU_051,1.0,8195.13,8195.13,0
2025-05-20,SKU_052,1.0,1378.0,1378.0,0
2025-05-20,SKU_054,1.0,3755.61,3755.61,1
2025-05-20,SKU_057,1.0,3874.54,3874.54,0
2025-05-20,SKU_059,1.0,5930.83,5930.83,0
2025-05-20,SKU_060,4.0,28859.16,7214.79,0
2025-05-20,SKU_062,1.0,8973.39,8973.39,0
2025-05-20,SKU_063,1.0,2278.18,2278.18,0
2025-05-20,SKU_064,1.0,8565.65,8565.65,0
2025-05-20,SKU_066,2.0,1003.12,501.56,0
2025-05-20,SKU_066,2.0,1003.12,501.56,0
2025-05-20,SKU_067,1.0,1032.18,1032.18,0
2025-05-20,SKU_068,7.0,21263.13,3037.59,1
2025-05-20,SKU_070,9.0,67393.71,7488.19,0
2025-05-20,SKU_071,7.0,27554.38,3936.34,0
2025-05-20,SKU_072,1.0,6363.95,6363.95,0
2025-05-20,SKU_073,7.0,7641.2,1091.6,0
2025-05-20,SKU_074,1.0,515.42,515.42,0
2025-05-20,SKU_076,5.0,9220.85,1844.17,0
2025-05-20,SKU_077,,,1128.73,0
2025-05-20,SKU_078,3.0,6927.39,2309.13,0
2025-05-20,SKU_079,2.0,14708.26,7354.13,0
2025-05-20,SKU_083,4.0,36609.88,9152.47,0
2025-05-20,SKU_084,3.0,14880.75,4960.25,0
2025-05-20,SKU_085,1.0,8119.3,8119.3,0
2025-05-20,SKU_089,2.0,4100.42,2050.21,0
2025-05-20,SKU_095,8.0,43024.32,5378.04,0
2025-05-20,SKU_097,10.0,36465.2,3646.52,0
2025-05-20,SKU_098,3.0,9075.27,3025.09,0
2025-05-20,SKU_099,6.0,28722.12,4787.02,0
2025-05-20,SKU_101,1.0,1499.1,1499.1,0
2025-05-20,SKU_102,1.0,4661.49,4661.49,0
2025-05-20,SKU_104,1.0,7269.61,7269.61,0
2025-05-20,SKU_105,2.0,12290.78,6145.39,0
2025-05-20,SKU_106,2.0,4212.2,2106.1,0
2025-05-20,SKU_108,1.0,8047.99,8047.99,0
2025-05-20,SKU_110,1.0,1624.38,1624.38,0
2025-05-20,SKU_113,1.0,1691.11,1691.11,0
2025-05-20,SKU_116,1.0,1826.64,1826.64,0
2025-05-20,SKU_118,2.0,4198.94,2099.47,0
2025-05-20,SKU_119,1.0,1771.84,1771.84,0
2025-05-20,SKU_124,1.0,1421.47,1421.47,0
2025-05-20,SKU_126,1.0,393.38,393.38,0
2025-05-20,SKU_128,2.0,8351.5,4175.75,0
2025-05-20,SKU_132,6.0,11487.12,1914.52,0
2025-05-20,SKU_136,1.0,5057.24,5057.24,0
2025-05-20,SKU_137,6.0,30776.88,5129.48,0
2025-05-20,SKU_138,2.0,1253.4,626.7,0
2025-05-20,SKU_142,1.0,6976.29,6976.29,0
2025-05-20,SKU_143,1.0,7320.51,7320.51,0
2025-05-20,SKU_144,1.0,1526.38,1526.38,0
